playerId,trialIdx,trialType,score,maxLevelReached,move_1,move_2,move_3,move_4,move_5,move_6,move_7,move_8,networkId,myopic_score,ai_score,sessionId
19b,5.0,individual,150.0,1.0,-50.0,0.0,100.0,-50.0,0.0,100.0,100.0,-50.0,f8b49aa8034432176761dc8caa3b7583,600.0,1250.0,649d8d61d98de2a0b3c5019b
19b,6.0,individual,1250.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,200.0,400.0,f9b18d4a02650f536a528954f1a5dfee,400.0,1250.0,649d8d61d98de2a0b3c5019b
19b,7.0,individual,1450.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,400.0,200.0,102fab89faf0b078225c967a433e1135,500.0,1650.0,649d8d61d98de2a0b3c5019b
19b,8.0,individual,1450.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,200.0,400.0,9ce1e13556cb545b917d80a87620c5e6,500.0,1450.0,649d8d61d98de2a0b3c5019b
19b,9.0,individual,1250.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,400.0,200.0,d2f3f5f462b5c931d34571b807da4049,600.0,1050.0,649d8d61d98de2a0b3c5019b
19b,10.0,individual,1250.0,4.0,-50.0,-50.0,-50.0,200.0,200.0,400.0,200.0,400.0,befb1b5e39d6cb6354b3dd4a904b1eb5,500.0,1050.0,649d8d61d98de2a0b3c5019b
19b,11.0,individual,700.0,4.0,-50.0,100.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,c8f9a45cedd5672ddc78efb69296031e,500.0,1250.0,649d8d61d98de2a0b3c5019b
19b,12.0,individual,1450.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,400.0,200.0,c8abfcb8e17303da72f986c8674a5ec5,100.0,1450.0,649d8d61d98de2a0b3c5019b
19b,13.0,individual,850.0,4.0,-50.0,-50.0,-50.0,200.0,200.0,200.0,200.0,200.0,96b5a8c661dfef3cfe319f1f40553301,400.0,850.0,649d8d61d98de2a0b3c5019b
19b,14.0,individual,1650.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,400.0,400.0,ff81ec60969d06db86356064605339ae,400.0,1250.0,649d8d61d98de2a0b3c5019b
19b,15.0,individual,1450.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,200.0,400.0,bad482d1a8fa3f18594060cd0d264db6,500.0,1450.0,649d8d61d98de2a0b3c5019b
19b,16.0,individual,1650.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,400.0,400.0,60f6f304b1eaf0f9f8017dbed3fc509f,600.0,1650.0,649d8d61d98de2a0b3c5019b
19b,17.0,individual,1450.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,200.0,400.0,952e931bb61a5b5dacf6562363b91260,600.0,1450.0,649d8d61d98de2a0b3c5019b
19b,,try_yourself,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019b
19b,,demonstration,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019b
19c,4.0,individual,300.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,98aa0726e077468b40d7e6021ed91880,400.0,1650.0,649d8d61d98de2a0b3c5019c
19c,5.0,individual,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,6c74eb8070d1aaee8f948a3d87ca39a2,0.0,1450.0,649d8d61d98de2a0b3c5019c
19c,6.0,individual,800.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89e3ea9a6699286698dfc7d1ee1a62ce,800.0,850.0,649d8d61d98de2a0b3c5019c
19c,7.0,individual,200.0,1.0,100.0,-50.0,100.0,-50.0,100.0,-50.0,100.0,-50.0,f16e6ef0b0c5722987aafa30345b0797,300.0,1350.0,649d8d61d98de2a0b3c5019c
19c,8.0,individual,400.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,68d087085c6f6edf1fa92c768eed274a,400.0,1450.0,649d8d61d98de2a0b3c5019c
19c,9.0,individual,450.0,1.0,0.0,100.0,100.0,-50.0,100.0,100.0,100.0,0.0,31e403a1f4d4fab55238bc27d42e946b,500.0,750.0,649d8d61d98de2a0b3c5019c
19c,10.0,individual,400.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7f14535b3e61fcbc7552b3a93927e19b,400.0,1050.0,649d8d61d98de2a0b3c5019c
19c,11.0,individual,400.0,1.0,-50.0,100.0,100.0,100.0,0.0,-50.0,100.0,100.0,c8a6f7a2ab22e5f22b7453dacf3d9c87,400.0,1050.0,649d8d61d98de2a0b3c5019c
19c,12.0,individual,500.0,2.0,100.0,100.0,100.0,100.0,-50.0,-50.0,100.0,100.0,66732bbe0eac3d6498af3ef52ab913b6,800.0,1450.0,649d8d61d98de2a0b3c5019c
19c,13.0,individual,300.0,2.0,100.0,100.0,0.0,0.0,100.0,100.0,-50.0,-50.0,bcee72c01c420df43102fcc0d3a2f46c,600.0,1450.0,649d8d61d98de2a0b3c5019c
19c,14.0,individual,450.0,1.0,-50.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,5d68c786da3fe4a4d5a0e5168b2496ab,600.0,1050.0,649d8d61d98de2a0b3c5019c
19c,15.0,individual,550.0,1.0,-50.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,69c2b054b1ca425e8739adfbab4a4e45,700.0,1250.0,649d8d61d98de2a0b3c5019c
19c,16.0,individual,400.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,b730661e6948a0fb4fee8bac7569c3a6,400.0,1050.0,649d8d61d98de2a0b3c5019c
19c,17.0,individual,850.0,4.0,-50.0,-50.0,-50.0,200.0,200.0,200.0,200.0,200.0,102c70a796c1dbf16061599d6cb50aa1,800.0,1250.0,649d8d61d98de2a0b3c5019c
19c,,try_yourself,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019c
19c,,demonstration,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019c
19d,4.0,individual,350.0,1.0,100.0,0.0,100.0,-50.0,0.0,100.0,0.0,100.0,60d1539c9bce231ea37d24c06e87cc97,500.0,850.0,649d8d61d98de2a0b3c5019d
19d,5.0,individual,1650.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,400.0,400.0,720dc9df2cb6fe745066ad08ab738cf9,600.0,1650.0,649d8d61d98de2a0b3c5019d
19d,6.0,individual,800.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66d5eb7f16e269f9ce7cd2dfb5bbfb8f,800.0,950.0,649d8d61d98de2a0b3c5019d
19d,7.0,individual,850.0,4.0,-50.0,-50.0,-50.0,200.0,200.0,200.0,200.0,200.0,683d5ce6ce4310a8143c6e8437fbf7cf,500.0,850.0,649d8d61d98de2a0b3c5019d
19d,8.0,individual,700.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,b04c01d0cf9e78d63dfded11e0ad2c94,800.0,1650.0,649d8d61d98de2a0b3c5019d
19d,9.0,individual,450.0,4.0,0.0,0.0,-50.0,-50.0,-50.0,200.0,200.0,200.0,2247c0cef4285e779b313a130731750e,0.0,850.0,649d8d61d98de2a0b3c5019d
19d,10.0,individual,750.0,4.0,100.0,-50.0,-50.0,-50.0,200.0,200.0,200.0,200.0,a5ef5f5cd0495cf902052a3c55a6f587,800.0,850.0,649d8d61d98de2a0b3c5019d
19d,11.0,individual,1150.0,4.0,100.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,400.0,0cd46ba279bdb450343b6a1d1172fabc,800.0,1250.0,649d8d61d98de2a0b3c5019d
19d,12.0,individual,750.0,4.0,-50.0,-50.0,100.0,-50.0,200.0,200.0,200.0,200.0,78530c511c3f3e59888a94c65bc8fa98,400.0,850.0,649d8d61d98de2a0b3c5019d
19d,13.0,individual,800.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,02fba9319a99011948177fdc264f01bf,800.0,1450.0,649d8d61d98de2a0b3c5019d
19d,14.0,individual,1050.0,4.0,-50.0,-50.0,-50.0,200.0,200.0,400.0,200.0,200.0,7b20577e35764a777cfa23555a4b4b8d,500.0,850.0,649d8d61d98de2a0b3c5019d
19d,15.0,individual,1050.0,4.0,0.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,200.0,e486378cc0ba4b7b309b55ebdaebd75e,500.0,1150.0,649d8d61d98de2a0b3c5019d
19d,16.0,individual,600.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,d2945e6ca410ea351778e3b993f01bdc,600.0,1250.0,649d8d61d98de2a0b3c5019d
19d,17.0,individual,150.0,2.0,-50.0,-50.0,100.0,-50.0,100.0,0.0,0.0,100.0,a8dc4290a72b10ceaf0c85b533bcc5a4,600.0,1650.0,649d8d61d98de2a0b3c5019d
19d,,try_yourself,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019d
19d,,demonstration,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019d
19f,4.0,individual,500.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,02eca3c041a116716a759918f03820ff,500.0,1450.0,649d8d61d98de2a0b3c5019f
19f,5.0,individual,800.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,a363c3b3b889d39aeec470003f5cfbaa,800.0,750.0,649d8d61d98de2a0b3c5019f
19f,6.0,individual,500.0,2.0,100.0,100.0,100.0,-50.0,-50.0,200.0,100.0,0.0,1a26a73a5ec1ddc0e3f8f77a8084d7f2,600.0,1250.0,649d8d61d98de2a0b3c5019f
19f,7.0,individual,50.0,1.0,0.0,0.0,0.0,-50.0,0.0,100.0,0.0,0.0,33d81d91ff9af88ddb98156f3dddc3b0,0.0,1250.0,649d8d61d98de2a0b3c5019f
19f,8.0,individual,300.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,77699dfcf0cde0c6ede763eddbbc2156,200.0,1450.0,649d8d61d98de2a0b3c5019f
19f,9.0,individual,300.0,1.0,100.0,-50.0,100.0,0.0,100.0,-50.0,100.0,0.0,49a0eb05df83edd5e0a966ff74ce70fe,100.0,1450.0,649d8d61d98de2a0b3c5019f
19f,10.0,individual,700.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,a463d5f686f0bb5eaa34e7d5ba6fb5d3,700.0,1650.0,649d8d61d98de2a0b3c5019f
19f,11.0,individual,550.0,4.0,100.0,0.0,-50.0,-50.0,-50.0,200.0,200.0,200.0,bc86722487a1a4099589ad8e2d7b6558,300.0,1050.0,649d8d61d98de2a0b3c5019f
19f,12.0,individual,1250.0,4.0,-50.0,-50.0,-50.0,200.0,200.0,400.0,200.0,400.0,5e02e6d40d130d2ace47489090d34b2a,800.0,1250.0,649d8d61d98de2a0b3c5019f
19f,13.0,individual,950.0,4.0,100.0,0.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,5ac4af2a1ce2b1b62e30edf5059ff46d,400.0,1650.0,649d8d61d98de2a0b3c5019f
19f,14.0,individual,1250.0,4.0,-50.0,-50.0,-50.0,200.0,200.0,400.0,200.0,400.0,538e9217ea384e0c26f2c0ae69be290e,800.0,1050.0,649d8d61d98de2a0b3c5019f
19f,15.0,individual,750.0,4.0,100.0,0.0,-50.0,-50.0,-50.0,200.0,200.0,400.0,b97544f690e26a1247ee2b037bf459ea,300.0,850.0,649d8d61d98de2a0b3c5019f
19f,16.0,individual,1450.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,400.0,200.0,400.0,073ef90b1b499af3964efda6fd18b510,500.0,1250.0,649d8d61d98de2a0b3c5019f
19f,17.0,individual,1250.0,4.0,-50.0,-50.0,-50.0,200.0,400.0,200.0,400.0,200.0,2f53e03d5cef9262445be77e7f2d78ad,0.0,1250.0,649d8d61d98de2a0b3c5019f
19f,,try_yourself,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019f
19f,,demonstration,,,,,,,,,,,,,,649d8d61d98de2a0b3c5019f
1b8,4.0,individual,200.0,1.0,,,,,,,,,7219584757e11eb7c3d44b44dda5a646,800.0,1250.0,649d986ad98de2a0b3c501b8
1b8,5.0,individual,350.0,1.0,,,,,,,,,c1540b5277e082764ee823f87742ed39,600.0,1450.0,649d986ad98de2a0b3c501b8
1b8,10.0,try_yourself,50.0,2.0,,,,,,,,,4eede304e151dc6c32f6cab0c086e55f,400.0,850.0,649d986ad98de2a0b3c501b8
1b8,12.0,try_yourself,400.0,0.0,,,,,,,,,4eede304e151dc6c32f6cab0c086e55f,400.0,850.0,649d986ad98de2a0b3c501b8
1b8,13.0,try_yourself,550.0,1.0,,,,,,,,,83561584e90d9418610d10c35f3e48db,800.0,1050.0,649d986ad98de2a0b3c501b8
1b8,15.0,try_yourself,800.0,0.0,,,,,,,,,83561584e90d9418610d10c35f3e48db,800.0,1050.0,649d986ad98de2a0b3c501b8
1b8,16.0,try_yourself,1050.0,4.0,,,,,,,,,3fdaaa0ec51e3b2ac249febc76c6f3b0,0.0,1050.0,649d986ad98de2a0b3c501b8
1b8,18.0,try_yourself,1050.0,4.0,,,,,,,,,3fdaaa0ec51e3b2ac249febc76c6f3b0,0.0,1050.0,649d986ad98de2a0b3c501b8
1b8,19.0,try_yourself,250.0,4.0,,,,,,,,,cfa4c9fbf3bddae733a97ec85cb6adcb,400.0,1050.0,649d986ad98de2a0b3c501b8
1b8,21.0,try_yourself,250.0,4.0,,,,,,,,,cfa4c9fbf3bddae733a97ec85cb6adcb,400.0,1050.0,649d986ad98de2a0b3c501b8
1b8,23.0,individual,1050.0,4.0,,,,,,,,,bdc79c1a5b0d97f04205011a6fc14e1c,800.0,1250.0,649d986ad98de2a0b3c501b8
1b8,24.0,individual,600.0,0.0,,,,,,,,,9d26854a8c06965ba27e45bbd597fb54,700.0,1150.0,649d986ad98de2a0b3c501b8
1b8,25.0,individual,1450.0,4.0,,,,,,,,,065985201c78a293d240bde93008c28a,0.0,1450.0,649d986ad98de2a0b3c501b8
1b8,26.0,individual,1250.0,4.0,,,,,,,,,508f37e2b4d2f2d2b281d4e84cdd0630,400.0,1250.0,649d986ad98de2a0b3c501b8
1b8,,demonstration,,,,,,,,,,,,,,649d986ad98de2a0b3c501b8
1b9,4.0,individual,1050.0,4.0,,,,,,,,,4a36ab265d2cf9262b365e4cf875de0a,200.0,1450.0,649d986ad98de2a0b3c501b9
1b9,5.0,individual,700.0,0.0,,,,,,,,,07f93fbf9f77b8d3757188c4b5a91c17,700.0,1250.0,649d986ad98de2a0b3c501b9
1b9,10.0,try_yourself,400.0,0.0,,,,,,,,,4eede304e151dc6c32f6cab0c086e55f,400.0,850.0,649d986ad98de2a0b3c501b9
1b9,12.0,try_yourself,250.0,1.0,,,,,,,,,4eede304e151dc6c32f6cab0c086e55f,400.0,850.0,649d986ad98de2a0b3c501b9
1b9,13.0,try_yourself,800.0,0.0,,,,,,,,,83561584e90d9418610d10c35f3e48db,800.0,1050.0,649d986ad98de2a0b3c501b9
1b9,15.0,try_yourself,1250.0,4.0,,,,,,,,,83561584e90d9418610d10c35f3e48db,800.0,1050.0,649d986ad98de2a0b3c501b9
1b9,16.0,try_yourself,-150.0,2.0,,,,,,,,,3fdaaa0ec51e3b2ac249febc76c6f3b0,0.0,1050.0,649d986ad98de2a0b3c501b9
1b9,18.0,try_yourself,1050.0,4.0,,,,,,,,,3fdaaa0ec51e3b2ac249febc76c6f3b0,0.0,1050.0,649d986ad98de2a0b3c501b9
1b9,19.0,try_yourself,400.0,0.0,,,,,,,,,cfa4c9fbf3bddae733a97ec85cb6adcb,400.0,1050.0,649d986ad98de2a0b3c501b9
1b9,21.0,try_yourself,1050.0,4.0,,,,,,,,,cfa4c9fbf3bddae733a97ec85cb6adcb,400.0,1050.0,649d986ad98de2a0b3c501b9
1b9,23.0,individual,1450.0,4.0,,,,,,,,,f73647ace0966101a7ed29649c5a023b,700.0,1450.0,649d986ad98de2a0b3c501b9
1b9,24.0,individual,850.0,4.0,,,,,,,,,ea8237dc67edc5a2827e24dcf2c314e9,300.0,1250.0,649d986ad98de2a0b3c501b9
1b9,25.0,individual,1150.0,4.0,,,,,,,,,e10ec9e006a94ebe074e7fcc67dd82d6,600.0,1250.0,649d986ad98de2a0b3c501b9
1b9,26.0,individual,1250.0,4.0,,,,,,,,,1114de04087d6745b8590118251d936a,400.0,1250.0,649d986ad98de2a0b3c501b9
1b9,,demonstration,,,,,,,,,,,,,,649d986ad98de2a0b3c501b9
1ba,4.0,individual,500.0,0.0,,,,,,,,,474f41ef91de47585261eef87412bd9f,500.0,1250.0,649d986ad98de2a0b3c501ba
1ba,5.0,individual,250.0,2.0,,,,,,,,,4f0437457d9c88ffda7209165e9a7ea9,600.0,1150.0,649d986ad98de2a0b3c501ba
1ba,10.0,try_yourself,450.0,1.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501ba
1ba,12.0,try_yourself,500.0,0.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501ba
1ba,13.0,try_yourself,500.0,0.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501ba
1ba,15.0,try_yourself,400.0,0.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501ba
1ba,16.0,try_yourself,100.0,1.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501ba
1ba,18.0,try_yourself,650.0,4.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501ba
1ba,19.0,try_yourself,200.0,1.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501ba
1ba,21.0,try_yourself,250.0,1.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501ba
1ba,23.0,individual,500.0,4.0,,,,,,,,,0241e5590cbd7d932e240501c5c94bdf,400.0,1250.0,649d986ad98de2a0b3c501ba
1ba,24.0,individual,700.0,0.0,,,,,,,,,700636a4aaf182f98a6af2cb3548059b,700.0,1050.0,649d986ad98de2a0b3c501ba
1ba,25.0,individual,-150.0,1.0,,,,,,,,,2eaa428450343823641179844f8af085,0.0,1250.0,649d986ad98de2a0b3c501ba
1ba,26.0,individual,750.0,4.0,,,,,,,,,53d40dce7445729fc7d2d86cf0310ea7,400.0,1250.0,649d986ad98de2a0b3c501ba
1ba,,demonstration,,,,,,,,,,,,,,649d986ad98de2a0b3c501ba
1bb,4.0,individual,300.0,4.0,,,,,,,,,3472adf67e91e9213982a313ffa0734b,200.0,1450.0,649d986ad98de2a0b3c501bb
1bb,5.0,individual,150.0,4.0,,,,,,,,,34061ab74aba3606be37589b69f4096a,300.0,1250.0,649d986ad98de2a0b3c501bb
1bb,10.0,try_yourself,250.0,1.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501bb
1bb,12.0,try_yourself,100.0,2.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501bb
1bb,13.0,try_yourself,450.0,1.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501bb
1bb,15.0,try_yourself,450.0,1.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501bb
1bb,16.0,try_yourself,500.0,0.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501bb
1bb,18.0,try_yourself,500.0,0.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501bb
1bb,19.0,try_yourself,-50.0,1.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501bb
1bb,21.0,try_yourself,300.0,0.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501bb
1bb,23.0,individual,1650.0,4.0,,,,,,,,,47629ad672eb10d41e3765515eb79acf,800.0,1450.0,649d986ad98de2a0b3c501bb
1bb,24.0,individual,50.0,2.0,,,,,,,,,ef4854ce4a52f7966420f17b1fe4b9b8,400.0,850.0,649d986ad98de2a0b3c501bb
1bb,25.0,individual,650.0,4.0,,,,,,,,,4efea989abcd75425aff9d31c0f620f8,400.0,1150.0,649d986ad98de2a0b3c501bb
1bb,26.0,individual,850.0,4.0,,,,,,,,,4ccc9ad8f76b0d6a085cb145c754b3a8,400.0,850.0,649d986ad98de2a0b3c501bb
1bb,,demonstration,,,,,,,,,,,,,,649d986ad98de2a0b3c501bb
1bc,4.0,individual,250.0,1.0,,,,,,,,,ee624401245ca320b8631a9b89442db5,500.0,1250.0,649d986ad98de2a0b3c501bc
1bc,5.0,individual,450.0,4.0,,,,,,,,,1504fceff63e468f3e8b7e8f7776a0b1,800.0,1150.0,649d986ad98de2a0b3c501bc
1bc,10.0,try_yourself,450.0,1.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501bc
1bc,12.0,try_yourself,500.0,0.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501bc
1bc,13.0,try_yourself,350.0,2.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501bc
1bc,15.0,try_yourself,300.0,2.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501bc
1bc,16.0,try_yourself,500.0,0.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501bc
1bc,18.0,try_yourself,500.0,0.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501bc
1bc,19.0,try_yourself,350.0,1.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501bc
1bc,21.0,try_yourself,250.0,4.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501bc
1bc,23.0,individual,850.0,4.0,,,,,,,,,cb5a10bd0016e0d4d852ddd9d8e65baa,0.0,1050.0,649d986ad98de2a0b3c501bc
1bc,24.0,individual,1050.0,4.0,,,,,,,,,a5f2cc55a4b1bd98fd32439deae82214,500.0,1250.0,649d986ad98de2a0b3c501bc
1bc,25.0,individual,550.0,1.0,,,,,,,,,ed352e4944b3c775cb4e21c68d05569d,800.0,1250.0,649d986ad98de2a0b3c501bc
1bc,26.0,individual,400.0,2.0,,,,,,,,,d0025048c913de3058247bdd0fdf4a44,600.0,1450.0,649d986ad98de2a0b3c501bc
1bc,,demonstration,,,,,,,,,,,,,,649d986ad98de2a0b3c501bc
1be,4.0,individual,-400.0,0.0,,,,,,,,,32f7cc69504bf7b248d669cf40b00f5c,400.0,1250.0,649d986ad98de2a0b3c501be
1be,5.0,individual,-250.0,3.0,,,,,,,,,84dea1e3db12e43b79f5c66e6caa21b2,400.0,850.0,649d986ad98de2a0b3c501be
1be,10.0,try_yourself,50.0,1.0,,,,,,,,,4eede304e151dc6c32f6cab0c086e55f,400.0,850.0,649d986ad98de2a0b3c501be
1be,12.0,try_yourself,-400.0,0.0,,,,,,,,,4eede304e151dc6c32f6cab0c086e55f,400.0,850.0,649d986ad98de2a0b3c501be
1be,13.0,try_yourself,-400.0,0.0,,,,,,,,,83561584e90d9418610d10c35f3e48db,800.0,1050.0,649d986ad98de2a0b3c501be
1be,15.0,try_yourself,1250.0,4.0,,,,,,,,,83561584e90d9418610d10c35f3e48db,800.0,1050.0,649d986ad98de2a0b3c501be
1be,16.0,try_yourself,-350.0,0.0,,,,,,,,,3fdaaa0ec51e3b2ac249febc76c6f3b0,0.0,1050.0,649d986ad98de2a0b3c501be
1be,18.0,try_yourself,1050.0,4.0,,,,,,,,,3fdaaa0ec51e3b2ac249febc76c6f3b0,0.0,1050.0,649d986ad98de2a0b3c501be
1be,19.0,try_yourself,850.0,4.0,,,,,,,,,cfa4c9fbf3bddae733a97ec85cb6adcb,400.0,1050.0,649d986ad98de2a0b3c501be
1be,21.0,try_yourself,1050.0,4.0,,,,,,,,,cfa4c9fbf3bddae733a97ec85cb6adcb,400.0,1050.0,649d986ad98de2a0b3c501be
1be,23.0,individual,800.0,0.0,,,,,,,,,90c0eb53d04fa98bdc516237ae0334d1,800.0,1250.0,649d986ad98de2a0b3c501be
1be,24.0,individual,300.0,1.0,,,,,,,,,2238e957a5fb92113927af18917abc91,400.0,1050.0,649d986ad98de2a0b3c501be
1be,25.0,individual,1250.0,4.0,,,,,,,,,231fe8269683767897ffa7744873d9f3,0.0,1250.0,649d986ad98de2a0b3c501be
1be,26.0,individual,200.0,1.0,,,,,,,,,0c1dd7d8f9f0505f32327f8c6fae229e,300.0,1450.0,649d986ad98de2a0b3c501be
1be,,demonstration,,,,,,,,,,,,,,649d986ad98de2a0b3c501be
1bf,4.0,individual,100.0,2.0,,,,,,,,,050ffcb2d49ff378db248d97c9c3f737,400.0,1250.0,649d986ad98de2a0b3c501bf
1bf,5.0,individual,0.0,2.0,,,,,,,,,1108b9c3f88509d3c37200ac577e5f4a,0.0,1250.0,649d986ad98de2a0b3c501bf
1bf,10.0,try_yourself,-50.0,1.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501bf
1bf,12.0,try_yourself,500.0,0.0,,,,,,,,,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,1250.0,649d986ad98de2a0b3c501bf
1bf,13.0,try_yourself,400.0,0.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501bf
1bf,15.0,try_yourself,500.0,0.0,,,,,,,,,da6ae447cc913350cf4eeffa6323d389,500.0,1250.0,649d986ad98de2a0b3c501bf
1bf,16.0,try_yourself,500.0,0.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501bf
1bf,18.0,try_yourself,500.0,0.0,,,,,,,,,dbde9c2d45af00af57a0c5b0bb88f927,500.0,1450.0,649d986ad98de2a0b3c501bf
1bf,19.0,try_yourself,100.0,4.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501bf
1bf,21.0,try_yourself,1150.0,4.0,,,,,,,,,8a6779601f71eba3da3db2ed895799b0,200.0,1250.0,649d986ad98de2a0b3c501bf
1bf,23.0,individual,250.0,1.0,,,,,,,,,8b47617847ce985ac54b5050c9b566fe,500.0,1050.0,649d986ad98de2a0b3c501bf
1bf,24.0,individual,800.0,0.0,,,,,,,,,d23e5c47f05f0c1861d707d278571d5d,800.0,1050.0,649d986ad98de2a0b3c501bf
1bf,25.0,individual,1650.0,4.0,,,,,,,,,0b6c24029f7062fb1d0f6e64b0b6190b,400.0,1650.0,649d986ad98de2a0b3c501bf
1bf,26.0,individual,200.0,1.0,,,,,,,,,a4eb7d825493e2fef045ce11852be765,600.0,1150.0,649d986ad98de2a0b3c501bf
1bf,,demonstration,,,,,,,,,,,,,,649d986ad98de2a0b3c501bf
1c0,4.0,individual,1050.0,4.0,,,,,,,,,35ce0696898bea4b9cca87d22989af77,800.0,1150.0,649d986ad98de2a0b3c501c0
